seed,intrinsic_dim,delta,ambient_dim,noise_sigma,observed_dim,model,train_accuracy,test_accuracy,generalization_gap,pca_explained_var,pca_total_var,pca_remaining_var,snr_proxy,nn_mean,far_mean,distance_contrast,best_val_accuracy,best_epoch
0,64,2.0,768,0.1,128,knn_k11,0.6429166666666667,0.51,0.13291666666666668,116.59708299731288,122.22940692993696,5.632323932624075,20.70141639438533,13.543403379820559,18.571999758153712,0.371294883369248,,
0,64,2.0,768,0.1,128,mlp_base,0.9682291666666667,0.81,0.15822916666666664,,,,,,,,0.7895833333333333,12.0
0,64,2.0,768,0.1,128,mlp_reg,0.9953125,0.8033333333333333,0.1919791666666667,,,,,,,,0.7916666666666666,8.0
0,64,2.0,768,0.1,128,mlp_wide,1.0,0.805,0.19499999999999995,,,,,,,,0.8145833333333333,19.0
0,64,2.0,768,0.1,256,logreg,0.875,0.805,0.06999999999999995,118.55515454014906,122.22940692993696,3.6742523897878954,32.26647000888062,20.223619514741323,25.068839788936245,0.23958225038120218,,
0,64,2.0,768,0.1,256,linear_svm,0.87125,0.8233333333333334,0.04791666666666661,118.55515454014906,122.22940692993696,3.6742523897878954,32.26647000888062,20.223619514741323,25.068839788936245,0.23958225038120218,,
0,64,2.0,768,0.1,256,knn_k11,0.62875,0.4583333333333333,0.17041666666666672,118.55515454014906,122.22940692993696,3.6742523897878954,32.26647000888062,20.223619514741323,25.068839788936245,0.23958225038120218,,
0,64,2.0,768,0.1,256,mlp_base,1.0,0.7616666666666667,0.23833333333333329,,,,,,,,0.76875,20.0
0,64,2.0,768,0.1,256,mlp_reg,1.0,0.77,0.22999999999999998,,,,,,,,0.75,7.0
0,64,2.0,768,0.1,256,mlp_wide,1.0,0.7883333333333333,0.21166666666666667,,,,,,,,0.7583333333333333,26.0
0,64,2.0,768,0.1,512,logreg,0.9945833333333334,0.7466666666666667,0.24791666666666667,121.06692822548341,122.22940692993696,1.162478704453548,104.14550198783549,29.670643605743408,34.32763747756414,0.15695628088496427,,
0,64,2.0,768,0.1,512,linear_svm,0.9425,0.7416666666666667,0.2008333333333333,121.06692822548341,122.22940692993696,1.162478704453548,104.14550198783549,29.670643605743408,34.32763747756414,0.15695628088496427,,
0,64,2.0,768,0.1,512,knn_k11,0.58375,0.4216666666666667,0.1620833333333333,121.06692822548341,122.22940692993696,1.162478704453548,104.14550198783549,29.670643605743408,34.32763747756414,0.15695628088496427,,
0,64,2.0,768,0.1,512,mlp_base,1.0,0.7266666666666667,0.2733333333333333,,,,,,,,0.65625,37.0
0,64,2.0,768,0.1,512,mlp_reg,1.0,0.7333333333333333,0.2666666666666667,,,,,,,,0.6583333333333333,23.0
0,64,2.0,768,0.1,512,mlp_wide,1.0,0.7033333333333334,0.29666666666666663,,,,,,,,0.6166666666666667,18.0
0,64,2.0,768,0.1,768,logreg,1.0,0.6883333333333334,0.31166666666666665,122.22940692993693,122.22940692993696,1e-12,122229406929936.94,36.99867205904817,41.20545111191691,0.11370081191440912,,
0,64,2.0,768,0.1,768,linear_svm,1.0,0.6716666666666666,0.32833333333333337,122.22940692993693,122.22940692993696,1e-12,122229406929936.94,36.99867205904817,41.20545111191691,0.11370081191440912,,
0,64,2.0,768,0.1,768,knn_k11,0.5683333333333334,0.4,0.16833333333333333,122.22940692993693,122.22940692993696,1e-12,122229406929936.94,36.99867205904817,41.20545111191691,0.11370081191440912,,
0,64,2.0,768,0.1,768,mlp_base,1.0,0.5716666666666667,0.42833333333333334,,,,,,,,0.5458333333333333,25.0
0,64,2.0,768,0.1,768,mlp_reg,1.0,0.605,0.395,,,,,,,,0.6229166666666667,20.0
0,64,2.0,768,0.1,768,mlp_wide,1.0,0.5866666666666667,0.41333333333333333,,,,,,,,0.5145833333333333,30.0
1,64,2.0,768,0.1,16,logreg,0.7129166666666666,0.705,0.007916666666666683,47.0533668760823,126.21162684865364,79.15825997257133,0.5944214399405253,3.1322807748944954,8.428774763482696,1.6909384468468038,,
1,64,2.0,768,0.1,16,linear_svm,0.7125,0.71,0.0025000000000000577,47.0533668760823,126.21162684865364,79.15825997257133,0.5944214399405253,3.1322807748944954,8.428774763482696,1.6909384468468038,,
1,64,2.0,768,0.1,16,knn_k11,0.7170833333333333,0.6083333333333333,0.10875000000000001,47.0533668760823,126.21162684865364,79.15825997257133,0.5944214399405253,3.1322807748944954,8.428774763482696,1.6909384468468038,,
1,64,2.0,768,0.1,16,mlp_base,0.7114583333333333,0.6916666666666667,0.019791666666666652,,,,,,,,0.7020833333333333,4.0
1,64,2.0,768,0.1,16,mlp_reg,0.7473958333333334,0.7083333333333334,0.0390625,,,,,,,,0.69375,7.0
1,64,2.0,768,0.1,16,mlp_wide,0.7395833333333334,0.7083333333333334,0.03125,,,,,,,,0.6979166666666666,7.0
1,64,2.0,768,0.1,32,logreg,0.75375,0.7333333333333333,0.02041666666666675,81.63194748443784,126.21162684865364,44.57967936421579,1.8311470304105415,5.481544674761609,10.42389407305327,0.9016344281653791,,
1,64,2.0,768,0.1,32,linear_svm,0.7558333333333334,0.7366666666666667,0.019166666666666665,81.63194748443784,126.21162684865364,44.57967936421579,1.8311470304105415,5.481544674761609,10.42389407305327,0.9016344281653791,,
1,64,2.0,768,0.1,32,knn_k11,0.6970833333333334,0.6033333333333334,0.09375,81.63194748443784,126.21162684865364,44.57967936421579,1.8311470304105415,5.481544674761609,10.42389407305327,0.9016344281653791,,
1,64,2.0,768,0.1,32,mlp_base,0.790625,0.7233333333333334,0.06729166666666664,,,,,,,,0.7291666666666666,11.0
1,64,2.0,768,0.1,32,mlp_reg,0.8213541666666667,0.715,0.10635416666666675,,,,,,,,0.75,11.0
1,64,2.0,768,0.1,32,mlp_wide,0.7546875,0.7266666666666667,0.028020833333333273,,,,,,,,0.725,2.0
1,64,2.0,768,0.1,64,logreg,0.8554166666666667,0.8283333333333334,0.027083333333333348,119.36798888871311,126.21162684865364,6.843637959940523,17.442183468418094,8.814158519082053,13.804832004885231,0.5662109973400989,,
1,64,2.0,768,0.1,64,linear_svm,0.8533333333333334,0.8333333333333334,0.020000000000000018,119.36798888871311,126.21162684865364,6.843637959940523,17.442183468418094,8.814158519082053,13.804832004885231,0.5662109973400989,,
1,64,2.0,768,0.1,64,knn_k11,0.72375,0.6566666666666666,0.06708333333333338,119.36798888871311,126.21162684865364,6.843637959940523,17.442183468418094,8.814158519082053,13.804832004885231,0.5662109973400989,,
1,64,2.0,768,0.1,64,mlp_base,0.9416666666666667,0.8283333333333334,0.11333333333333329,,,,,,,,0.8166666666666667,19.0
1,64,2.0,768,0.1,64,mlp_reg,0.8838541666666667,0.8133333333333334,0.07052083333333337,,,,,,,,0.825,3.0
1,64,2.0,768,0.1,64,mlp_wide,0.8869791666666667,0.81,0.0769791666666666,,,,,,,,0.8270833333333333,4.0
1,64,2.0,768,0.1,128,logreg,0.8604166666666667,0.83,0.03041666666666676,120.59097701723854,126.21162684865364,5.6206498314150934,21.454988414903216,13.524756976790819,18.522141164624568,0.3694990007147277,,
1,64,2.0,768,0.1,128,linear_svm,0.8579166666666667,0.8333333333333334,0.02458333333333329,120.59097701723854,126.21162684865364,5.6206498314150934,21.454988414903216,13.524756976790819,18.522141164624568,0.3694990007147277,,
1,64,2.0,768,0.1,128,knn_k11,0.6820833333333334,0.5666666666666667,0.11541666666666672,120.59097701723854,126.21162684865364,5.6206498314150934,21.454988414903216,13.524756976790819,18.522141164624568,0.3694990007147277,,
1,64,2.0,768,0.1,128,mlp_base,0.9979166666666667,0.8216666666666667,0.17625000000000002,,,,,,,,0.8333333333333334,19.0
1,64,2.0,768,0.1,128,mlp_reg,0.9989583333333333,0.8083333333333333,0.19062499999999993,,,,,,,,0.7916666666666666,8.0
1,64,2.0,768,0.1,128,mlp_wide,1.0,0.8183333333333334,0.18166666666666664,,,,,,,,0.7979166666666667,20.0
1,64,2.0,768,0.1,256,logreg,0.9025,0.8016666666666666,0.10083333333333333,122.541860371305,126.21162684865364,3.669766477348631,33.39227744535948,20.15706299766176,25.153684843525546,0.24788441879868106,,
1,64,2.0,768,0.1,256,linear_svm,0.8925,0.8133333333333334,0.07916666666666661,122.541860371305,126.21162684865364,3.669766477348631,33.39227744535948,20.15706299766176,25.153684843525546,0.24788441879868106,,
1,64,2.0,768,0.1,256,knn_k11,0.6241666666666666,0.5066666666666667,0.11749999999999994,122.541860371305,126.21162684865364,3.669766477348631,33.39227744535948,20.15706299766176,25.153684843525546,0.24788441879868106,,
1,64,2.0,768,0.1,256,mlp_base,1.0,0.7716666666666666,0.2283333333333334,,,,,,,,0.78125,41.0
1,64,2.0,768,0.1,256,mlp_reg,1.0,0.7883333333333333,0.21166666666666667,,,,,,,,0.7958333333333333,23.0
1,64,2.0,768,0.1,256,mlp_wide,1.0,0.8016666666666666,0.19833333333333336,,,,,,,,0.8208333333333333,12.0
1,64,2.0,768,0.1,512,logreg,0.9995833333333334,0.7216666666666667,0.2779166666666667,125.05180918767935,126.21162684865364,1.1598176609742836,107.82023191699966,29.7029425279401,34.25111181324573,0.15312184242444635,,
1,64,2.0,768,0.1,512,linear_svm,0.97625,0.7383333333333333,0.23791666666666667,125.05180918767935,126.21162684865364,1.1598176609742836,107.82023191699966,29.7029425279401,34.25111181324573,0.15312184242444635,,
1,64,2.0,768,0.1,512,knn_k11,0.5691666666666667,0.3983333333333333,0.1708333333333334,125.05180918767935,126.21162684865364,1.1598176609742836,107.82023191699966,29.7029425279401,34.25111181324573,0.15312184242444635,,
1,64,2.0,768,0.1,512,mlp_base,1.0,0.69,0.31000000000000005,,,,,,,,0.6833333333333333,20.0
1,64,2.0,768,0.1,512,mlp_reg,1.0,0.6983333333333334,0.30166666666666664,,,,,,,,0.66875,5.0
1,64,2.0,768,0.1,512,mlp_wide,1.0,0.71,0.29000000000000004,,,,,,,,0.6729166666666667,42.0
1,64,2.0,768,0.1,768,logreg,1.0,0.7,0.30000000000000004,126.21162684865362,126.21162684865364,1e-12,126211626848653.62,37.03445043307439,41.24475196701094,0.11368608105971659,,
1,64,2.0,768,0.1,768,linear_svm,1.0,0.6716666666666666,0.32833333333333337,126.21162684865362,126.21162684865364,1e-12,126211626848653.62,37.03445043307439,41.24475196701094,0.11368608105971659,,
1,64,2.0,768,0.1,768,knn_k11,0.5579166666666666,0.38666666666666666,0.17124999999999996,126.21162684865362,126.21162684865364,1e-12,126211626848653.62,37.03445043307439,41.24475196701094,0.11368608105971659,,
1,64,2.0,768,0.1,768,mlp_base,1.0,0.62,0.38,,,,,,,,0.5875,10.0
1,64,2.0,768,0.1,768,mlp_reg,1.0,0.6,0.4,,,,,,,,0.6145833333333334,5.0
1,64,2.0,768,0.1,768,mlp_wide,1.0,0.6316666666666667,0.3683333333333333,,,,,,,,0.5458333333333333,5.0
